Cell_Name,Animal_Name,Animal_Condition_Sex,Injected_Current,Spike_Nb
2025_02_11_1A,2025_02_11,IONL_Female,80,0.0
2025_02_11_1A,2025_02_11,IONL_Female,90,0.0
2025_02_11_1A,2025_02_11,IONL_Female,100,0.0
2025_02_11_1A,2025_02_11,IONL_Female,110,0.0
2025_02_11_1A,2025_02_11,IONL_Female,120,0.0
2025_02_11_1A,2025_02_11,IONL_Female,130,3.0
2025_02_11_1A,2025_02_11,IONL_Female,140,0.0
2025_02_11_1A,2025_02_11,IONL_Female,150,0.0
2025_02_11_1A,2025_02_11,IONL_Female,160,0.0
2025_02_11_1A,2025_02_11,IONL_Female,170,2.0
2025_02_11_1A,2025_02_11,IONL_Female,180,0.0
2025_02_11_1A,2025_02_11,IONL_Female,190,7.0
2025_02_11_1A,2025_02_11,IONL_Female,200,9.0
2025_02_11_1A,2025_02_11,IONL_Female,210,4.0
2025_02_11_1A,2025_02_11,IONL_Female,220,16.0
2025_02_11_1A,2025_02_11,IONL_Female,230,16.0
2025_02_11_1A,2025_02_11,IONL_Female,240,16.0
2025_02_11_1A,2025_02_11,IONL_Female,250,14.0
2025_02_11_1A,2025_02_11,IONL_Female,260,16.0
2025_02_11_1A,2025_02_11,IONL_Female,270,18.0
2025_02_11_1A,2025_02_11,IONL_Female,280,22.0
2025_02_11_1A,2025_02_11,IONL_Female,290,27.0
2025_02_11_1A,2025_02_11,IONL_Female,300,26.0
2025_02_11_1B,2025_02_11,IONL_Female,0,0.0
2025_02_11_1B,2025_02_11,IONL_Female,10,0.0
2025_02_11_1B,2025_02_11,IONL_Female,20,0.0
2025_02_11_1B,2025_02_11,IONL_Female,30,0.0
2025_02_11_1B,2025_02_11,IONL_Female,40,0.0
2025_02_11_1B,2025_02_11,IONL_Female,50,0.0
2025_02_11_1B,2025_02_11,IONL_Female,60,0.0
2025_02_11_1B,2025_02_11,IONL_Female,70,0.0
2025_02_11_1B,2025_02_11,IONL_Female,80,0.0
2025_02_11_1B,2025_02_11,IONL_Female,90,0.0
2025_02_11_1B,2025_02_11,IONL_Female,100,4.0
2025_02_11_1B,2025_02_11,IONL_Female,110,0.0
2025_02_11_1B,2025_02_11,IONL_Female,120,0.0
2025_02_11_1B,2025_02_11,IONL_Female,130,1.0
2025_02_11_1B,2025_02_11,IONL_Female,140,0.0
2025_02_11_1B,2025_02_11,IONL_Female,150,3.0
2025_02_11_1B,2025_02_11,IONL_Female,160,4.0
2025_02_11_1B,2025_02_11,IONL_Female,170,6.0
2025_02_11_1B,2025_02_11,IONL_Female,180,6.0
2025_02_11_1B,2025_02_11,IONL_Female,190,6.0
2025_02_11_1B,2025_02_11,IONL_Female,200,8.0
2025_02_11_1B,2025_02_11,IONL_Female,210,8.0
2025_02_11_1B,2025_02_11,IONL_Female,220,9.0
2025_02_11_1B,2025_02_11,IONL_Female,230,9.0
2025_02_11_1B,2025_02_11,IONL_Female,240,8.0
2025_02_11_1B,2025_02_11,IONL_Female,250,8.0
2025_02_11_1B,2025_02_11,IONL_Female,260,7.0
2025_02_11_1B,2025_02_11,IONL_Female,270,9.0
2025_02_11_1B,2025_02_11,IONL_Female,280,13.0
2025_02_11_1B,2025_02_11,IONL_Female,290,13.0
2025_02_11_1B,2025_02_11,IONL_Female,300,13.0
2025_02_12_2B,2025_02_12,IONL_Female,0,0.0
2025_02_12_2B,2025_02_12,IONL_Female,10,0.0
2025_02_12_2B,2025_02_12,IONL_Female,20,10.0
2025_02_12_2B,2025_02_12,IONL_Female,30,0.0
2025_02_12_2B,2025_02_12,IONL_Female,40,0.0
2025_02_12_2B,2025_02_12,IONL_Female,50,10.0
2025_02_12_2B,2025_02_12,IONL_Female,60,15.0
2025_02_12_2B,2025_02_12,IONL_Female,70,19.0
2025_02_12_2B,2025_02_12,IONL_Female,80,22.0
2025_02_12_2B,2025_02_12,IONL_Female,90,22.5
2025_02_12_2B,2025_02_12,IONL_Female,100,19.5
2025_02_12_2B,2025_02_12,IONL_Female,110,27.5
2025_02_12_2B,2025_02_12,IONL_Female,120,33.0
2025_02_12_2B,2025_02_12,IONL_Female,130,33.0
2025_02_12_2B,2025_02_12,IONL_Female,140,32.5
2025_02_12_2B,2025_02_12,IONL_Female,150,34.0
2025_02_12_2B,2025_02_12,IONL_Female,160,36.5
2025_02_12_2B,2025_02_12,IONL_Female,170,34.5
2025_02_12_2B,2025_02_12,IONL_Female,180,40.0
2025_02_12_2B,2025_02_12,IONL_Female,190,40.0
2025_02_12_2B,2025_02_12,IONL_Female,200,40.5
2025_02_12_2B,2025_02_12,IONL_Female,210,40.5
2025_02_12_2B,2025_02_12,IONL_Female,220,45.0
2025_02_12_2B,2025_02_12,IONL_Female,230,45.5
2025_02_12_2B,2025_02_12,IONL_Female,240,48.5
2025_02_12_2B,2025_02_12,IONL_Female,250,50.5
2025_02_12_2B,2025_02_12,IONL_Female,260,49.5
2025_02_12_2B,2025_02_12,IONL_Female,270,49.5
2025_02_12_2B,2025_02_12,IONL_Female,280,51.5
2025_02_12_2B,2025_02_12,IONL_Female,290,51.5
2025_02_12_2B,2025_02_12,IONL_Female,300,52.5
2025_02_12_2C,2025_02_12,IONL_Female,0,0.0
2025_02_12_2C,2025_02_12,IONL_Female,10,0.0
2025_02_12_2C,2025_02_12,IONL_Female,20,0.0
2025_02_12_2C,2025_02_12,IONL_Female,30,0.0
2025_02_12_2C,2025_02_12,IONL_Female,40,4.0
2025_02_12_2C,2025_02_12,IONL_Female,50,7.0
2025_02_12_2C,2025_02_12,IONL_Female,60,9.5
2025_02_12_2C,2025_02_12,IONL_Female,70,14.0
2025_02_12_2C,2025_02_12,IONL_Female,80,16.5
2025_02_12_2C,2025_02_12,IONL_Female,90,18.5
2025_02_12_2C,2025_02_12,IONL_Female,100,20.0
2025_02_12_2C,2025_02_12,IONL_Female,110,21.5
2025_02_12_2C,2025_02_12,IONL_Female,120,22.5
2025_02_12_2C,2025_02_12,IONL_Female,130,26.0
2025_02_12_2C,2025_02_12,IONL_Female,140,28.0
2025_02_12_2C,2025_02_12,IONL_Female,150,29.0
2025_02_12_2C,2025_02_12,IONL_Female,160,31.0
2025_02_12_2C,2025_02_12,IONL_Female,170,32.0
2025_02_12_2C,2025_02_12,IONL_Female,180,34.0
2025_02_12_2C,2025_02_12,IONL_Female,190,34.5
2025_02_12_2C,2025_02_12,IONL_Female,200,35.5
2025_02_12_2C,2025_02_12,IONL_Female,210,37.0
2025_02_12_2C,2025_02_12,IONL_Female,220,38.5
2025_02_12_2C,2025_02_12,IONL_Female,230,39.0
2025_02_12_2C,2025_02_12,IONL_Female,240,42.0
2025_02_12_2C,2025_02_12,IONL_Female,250,43.5
2025_02_12_2C,2025_02_12,IONL_Female,260,45.5
2025_02_12_2C,2025_02_12,IONL_Female,270,46.0
2025_02_12_2C,2025_02_12,IONL_Female,280,47.0
2025_02_12_2C,2025_02_12,IONL_Female,290,48.5
2025_02_12_2C,2025_02_12,IONL_Female,300,49.0
2025_02_12_2D,2025_02_12,IONL_Female,0,0.0
2025_02_12_2D,2025_02_12,IONL_Female,10,0.0
2025_02_12_2D,2025_02_12,IONL_Female,20,0.0
2025_02_12_2D,2025_02_12,IONL_Female,30,0.0
2025_02_12_2D,2025_02_12,IONL_Female,40,0.0
2025_02_12_2D,2025_02_12,IONL_Female,50,0.0
2025_02_12_2D,2025_02_12,IONL_Female,60,0.0
2025_02_12_2D,2025_02_12,IONL_Female,70,0.0
2025_02_12_2D,2025_02_12,IONL_Female,80,0.0
2025_02_12_2D,2025_02_12,IONL_Female,90,0.0
2025_02_12_2D,2025_02_12,IONL_Female,100,0.0
2025_02_12_2D,2025_02_12,IONL_Female,110,0.0
2025_02_12_2D,2025_02_12,IONL_Female,120,6.5
2025_02_12_2D,2025_02_12,IONL_Female,130,8.0
2025_02_12_2D,2025_02_12,IONL_Female,140,12.0
2025_02_12_2D,2025_02_12,IONL_Female,150,13.0
2025_02_12_2D,2025_02_12,IONL_Female,160,13.0
2025_02_12_2D,2025_02_12,IONL_Female,170,14.5
2025_02_12_2D,2025_02_12,IONL_Female,180,16.0
2025_02_12_2D,2025_02_12,IONL_Female,190,18.0
2025_02_12_2D,2025_02_12,IONL_Female,200,21.0
2025_02_12_2D,2025_02_12,IONL_Female,210,23.5
2025_02_12_2D,2025_02_12,IONL_Female,220,25.0
2025_02_12_2D,2025_02_12,IONL_Female,230,26.5
2025_02_12_2D,2025_02_12,IONL_Female,240,26.5
2025_02_12_2D,2025_02_12,IONL_Female,250,29.0
2025_02_12_2D,2025_02_12,IONL_Female,260,28.5
2025_02_12_2D,2025_02_12,IONL_Female,270,31.0
2025_02_12_2D,2025_02_12,IONL_Female,280,31.5
2025_02_12_2D,2025_02_12,IONL_Female,290,31.0
2025_02_12_2D,2025_02_12,IONL_Female,300,32.5
2025_02_12_2E,2025_02_12,IONL_Female,0,0.0
2025_02_12_2E,2025_02_12,IONL_Female,10,0.0
2025_02_12_2E,2025_02_12,IONL_Female,20,0.0
2025_02_12_2E,2025_02_12,IONL_Female,30,0.0
2025_02_12_2E,2025_02_12,IONL_Female,40,0.0
2025_02_12_2E,2025_02_12,IONL_Female,50,0.0
2025_02_12_2E,2025_02_12,IONL_Female,60,2.0
2025_02_12_2E,2025_02_12,IONL_Female,70,8.0
2025_02_12_2E,2025_02_12,IONL_Female,80,6.0
2025_02_12_2E,2025_02_12,IONL_Female,90,8.0
2025_02_12_2E,2025_02_12,IONL_Female,100,11.0
2025_02_12_2E,2025_02_12,IONL_Female,110,12.0
2025_02_12_2E,2025_02_12,IONL_Female,120,13.0
2025_02_12_2E,2025_02_12,IONL_Female,130,17.0
2025_02_12_2E,2025_02_12,IONL_Female,140,16.0
2025_02_12_2E,2025_02_12,IONL_Female,150,22.0
2025_02_12_2E,2025_02_12,IONL_Female,160,19.0
2025_02_12_2E,2025_02_12,IONL_Female,170,23.0
2025_02_12_2E,2025_02_12,IONL_Female,180,24.0
2025_02_12_2E,2025_02_12,IONL_Female,190,25.0
2025_02_12_2E,2025_02_12,IONL_Female,200,24.0
2025_02_12_2E,2025_02_12,IONL_Female,210,25.0
2025_02_12_2E,2025_02_12,IONL_Female,220,25.0
2025_02_12_2E,2025_02_12,IONL_Female,230,27.0
2025_02_12_2E,2025_02_12,IONL_Female,240,27.5
2025_02_12_2E,2025_02_12,IONL_Female,250,28.0
2025_02_12_2E,2025_02_12,IONL_Female,260,29.0
2025_02_12_2E,2025_02_12,IONL_Female,270,30.5
2025_02_12_2E,2025_02_12,IONL_Female,280,32.0
2025_02_12_2E,2025_02_12,IONL_Female,290,35.0
2025_02_12_2E,2025_02_12,IONL_Female,300,36.0
2025_03_05_1A,2025_03_05,IONL_Female,0,0.0
2025_03_05_1A,2025_03_05,IONL_Female,10,0.0
2025_03_05_1A,2025_03_05,IONL_Female,20,4.5
2025_03_05_1A,2025_03_05,IONL_Female,30,3.0
2025_03_05_1A,2025_03_05,IONL_Female,40,9.0
2025_03_05_1A,2025_03_05,IONL_Female,50,13.0
2025_03_05_1A,2025_03_05,IONL_Female,60,15.5
2025_03_05_1A,2025_03_05,IONL_Female,70,15.5
2025_03_05_1A,2025_03_05,IONL_Female,80,17.5
2025_03_05_1A,2025_03_05,IONL_Female,90,20.0
2025_03_05_1A,2025_03_05,IONL_Female,100,22.0
2025_03_05_1A,2025_03_05,IONL_Female,110,30.0
2025_03_05_1A,2025_03_05,IONL_Female,120,31.5
2025_03_05_1A,2025_03_05,IONL_Female,130,29.5
2025_03_05_1A,2025_03_05,IONL_Female,140,31.0
2025_03_05_1A,2025_03_05,IONL_Female,150,32.0
2025_03_05_1A,2025_03_05,IONL_Female,160,36.0
2025_03_05_1A,2025_03_05,IONL_Female,170,38.0
2025_03_05_1A,2025_03_05,IONL_Female,180,39.0
2025_03_05_1A,2025_03_05,IONL_Female,190,40.0
2025_03_05_1A,2025_03_05,IONL_Female,200,42.0
2025_03_05_1A,2025_03_05,IONL_Female,210,43.0
2025_03_05_1A,2025_03_05,IONL_Female,220,44.5
2025_03_05_1A,2025_03_05,IONL_Female,230,45.0
2025_03_05_1A,2025_03_05,IONL_Female,240,46.5
2025_03_05_1A,2025_03_05,IONL_Female,250,48.5
2025_03_05_1A,2025_03_05,IONL_Female,260,49.5
2025_03_05_1A,2025_03_05,IONL_Female,270,50.5
2025_03_05_1A,2025_03_05,IONL_Female,280,51.0
2025_03_05_1A,2025_03_05,IONL_Female,290,51.5
2025_03_05_1A,2025_03_05,IONL_Female,300,53.0
2025_03_05_1B,2025_03_05,IONL_Female,0,0.0
2025_03_05_1B,2025_03_05,IONL_Female,10,0.0
2025_03_05_1B,2025_03_05,IONL_Female,20,0.0
2025_03_05_1B,2025_03_05,IONL_Female,30,3.5
2025_03_05_1B,2025_03_05,IONL_Female,40,8.0
2025_03_05_1B,2025_03_05,IONL_Female,50,15.0
2025_03_05_1B,2025_03_05,IONL_Female,60,15.0
2025_03_05_1B,2025_03_05,IONL_Female,70,17.5
2025_03_05_1B,2025_03_05,IONL_Female,80,21.0
2025_03_05_1B,2025_03_05,IONL_Female,90,22.5
2025_03_05_1B,2025_03_05,IONL_Female,100,24.5
2025_03_05_1B,2025_03_05,IONL_Female,110,26.5
2025_03_05_1B,2025_03_05,IONL_Female,120,28.5
2025_03_05_1B,2025_03_05,IONL_Female,130,30.5
2025_03_05_1B,2025_03_05,IONL_Female,140,32.5
2025_03_05_1B,2025_03_05,IONL_Female,150,34.0
2025_03_05_1B,2025_03_05,IONL_Female,160,34.5
2025_03_05_1B,2025_03_05,IONL_Female,170,37.5
2025_03_05_1B,2025_03_05,IONL_Female,180,41.5
2025_03_05_1B,2025_03_05,IONL_Female,190,43.5
2025_03_05_1B,2025_03_05,IONL_Female,200,44.0
2025_03_05_1B,2025_03_05,IONL_Female,210,46.0
2025_03_05_1B,2025_03_05,IONL_Female,220,46.5
2025_03_05_1B,2025_03_05,IONL_Female,230,48.0
2025_03_05_1B,2025_03_05,IONL_Female,240,48.5
2025_03_05_1B,2025_03_05,IONL_Female,250,50.0
2025_03_05_1B,2025_03_05,IONL_Female,260,46.5
2025_03_05_1B,2025_03_05,IONL_Female,270,45.0
2025_03_05_1B,2025_03_05,IONL_Female,280,52.5
2025_03_05_1B,2025_03_05,IONL_Female,290,49.0
2025_03_05_1B,2025_03_05,IONL_Female,300,43.5
2025_04_02_1A,2025_04_02,IONL_Female,0,0.0
2025_04_02_1A,2025_04_02,IONL_Female,10,0.0
2025_04_02_1A,2025_04_02,IONL_Female,20,0.0
2025_04_02_1A,2025_04_02,IONL_Female,30,0.0
2025_04_02_1A,2025_04_02,IONL_Female,40,2.5
2025_04_02_1A,2025_04_02,IONL_Female,50,7.5
2025_04_02_1A,2025_04_02,IONL_Female,60,11.0
2025_04_02_1A,2025_04_02,IONL_Female,70,19.5
2025_04_02_1A,2025_04_02,IONL_Female,80,25.5
2025_04_02_1A,2025_04_02,IONL_Female,90,24.5
2025_04_02_1A,2025_04_02,IONL_Female,100,27.5
2025_04_02_1A,2025_04_02,IONL_Female,110,29.5
2025_04_02_1A,2025_04_02,IONL_Female,120,32.0
2025_04_02_1A,2025_04_02,IONL_Female,130,34.5
2025_04_02_1A,2025_04_02,IONL_Female,140,37.0
2025_04_02_1A,2025_04_02,IONL_Female,150,38.5
2025_04_02_1A,2025_04_02,IONL_Female,160,42.0
2025_04_02_1A,2025_04_02,IONL_Female,170,43.0
2025_04_02_1A,2025_04_02,IONL_Female,180,46.0
2025_04_02_1A,2025_04_02,IONL_Female,190,47.5
2025_04_02_1A,2025_04_02,IONL_Female,200,48.0
2025_04_02_1A,2025_04_02,IONL_Female,210,49.5
2025_04_02_1A,2025_04_02,IONL_Female,220,49.5
2025_04_02_1A,2025_04_02,IONL_Female,230,51.5
2025_04_02_1A,2025_04_02,IONL_Female,240,52.0
2025_04_02_1A,2025_04_02,IONL_Female,250,53.0
2025_04_02_1A,2025_04_02,IONL_Female,260,53.5
2025_04_02_1A,2025_04_02,IONL_Female,270,54.0
2025_04_02_1A,2025_04_02,IONL_Female,280,55.0
2025_04_02_1A,2025_04_02,IONL_Female,290,55.0
2025_04_02_1A,2025_04_02,IONL_Female,300,55.5
2025_04_02_1B,2025_04_02,IONL_Female,0,0.0
2025_04_02_1B,2025_04_02,IONL_Female,10,0.0
2025_04_02_1B,2025_04_02,IONL_Female,20,0.0
2025_04_02_1B,2025_04_02,IONL_Female,30,0.0
2025_04_02_1B,2025_04_02,IONL_Female,40,0.0
2025_04_02_1B,2025_04_02,IONL_Female,50,0.0
2025_04_02_1B,2025_04_02,IONL_Female,60,0.5
2025_04_02_1B,2025_04_02,IONL_Female,70,3.0
2025_04_02_1B,2025_04_02,IONL_Female,80,6.0
2025_04_02_1B,2025_04_02,IONL_Female,90,13.5
2025_04_02_1B,2025_04_02,IONL_Female,100,15.0
2025_04_02_1B,2025_04_02,IONL_Female,110,17.0
2025_04_02_1B,2025_04_02,IONL_Female,120,18.5
2025_04_02_1B,2025_04_02,IONL_Female,130,20.0
2025_04_02_1B,2025_04_02,IONL_Female,140,21.0
2025_04_02_1B,2025_04_02,IONL_Female,150,23.0
2025_04_02_1B,2025_04_02,IONL_Female,160,25.5
2025_04_02_1B,2025_04_02,IONL_Female,170,27.0
2025_04_02_1B,2025_04_02,IONL_Female,180,28.5
2025_04_02_1B,2025_04_02,IONL_Female,190,30.5
2025_04_02_1B,2025_04_02,IONL_Female,200,30.5
2025_04_02_1B,2025_04_02,IONL_Female,210,32.5
2025_04_02_1B,2025_04_02,IONL_Female,220,33.0
2025_04_02_1B,2025_04_02,IONL_Female,230,34.0
2025_04_02_1B,2025_04_02,IONL_Female,240,36.0
2025_04_02_1B,2025_04_02,IONL_Female,250,37.0
2025_04_02_1B,2025_04_02,IONL_Female,260,38.0
2025_04_02_1B,2025_04_02,IONL_Female,270,39.0
2025_04_02_1B,2025_04_02,IONL_Female,280,39.5
2025_04_02_1B,2025_04_02,IONL_Female,290,41.5
2025_04_02_1B,2025_04_02,IONL_Female,300,42.5
2025_04_02_1C,2025_04_02,IONL_Female,0,0.0
2025_04_02_1C,2025_04_02,IONL_Female,10,0.0
2025_04_02_1C,2025_04_02,IONL_Female,20,0.0
2025_04_02_1C,2025_04_02,IONL_Female,30,0.0
2025_04_02_1C,2025_04_02,IONL_Female,40,0.0
2025_04_02_1C,2025_04_02,IONL_Female,50,0.0
2025_04_02_1C,2025_04_02,IONL_Female,60,4.0
2025_04_02_1C,2025_04_02,IONL_Female,70,12.0
2025_04_02_1C,2025_04_02,IONL_Female,80,14.0
2025_04_02_1C,2025_04_02,IONL_Female,90,14.0
2025_04_02_1C,2025_04_02,IONL_Female,100,19.0
2025_04_02_1C,2025_04_02,IONL_Female,110,21.5
2025_04_02_1C,2025_04_02,IONL_Female,120,25.0
2025_04_02_1C,2025_04_02,IONL_Female,130,26.5
2025_04_02_1C,2025_04_02,IONL_Female,140,29.5
2025_04_02_1C,2025_04_02,IONL_Female,150,32.0
2025_04_02_1C,2025_04_02,IONL_Female,160,34.0
2025_04_02_1C,2025_04_02,IONL_Female,170,39.5
2025_04_02_1C,2025_04_02,IONL_Female,180,40.5
2025_04_02_1C,2025_04_02,IONL_Female,190,42.0
2025_04_02_1C,2025_04_02,IONL_Female,200,42.5
2025_04_02_1C,2025_04_02,IONL_Female,210,43.0
2025_04_02_1C,2025_04_02,IONL_Female,220,42.0
2025_04_02_1C,2025_04_02,IONL_Female,230,41.5
2025_04_02_1C,2025_04_02,IONL_Female,240,42.5
2025_04_02_1C,2025_04_02,IONL_Female,250,44.0
2025_04_02_1C,2025_04_02,IONL_Female,260,43.0
2025_04_02_1C,2025_04_02,IONL_Female,270,43.5
2025_04_02_1C,2025_04_02,IONL_Female,280,45.5
2025_04_02_1C,2025_04_02,IONL_Female,290,44.0
2025_04_02_1C,2025_04_02,IONL_Female,300,45.0
2025_04_02_1E,2025_04_02,IONL_Female,0,0.0
2025_04_02_1E,2025_04_02,IONL_Female,10,0.0
2025_04_02_1E,2025_04_02,IONL_Female,20,0.0
2025_04_02_1E,2025_04_02,IONL_Female,30,0.0
2025_04_02_1E,2025_04_02,IONL_Female,40,0.0
2025_04_02_1E,2025_04_02,IONL_Female,50,0.0
2025_04_02_1E,2025_04_02,IONL_Female,60,0.0
2025_04_02_1E,2025_04_02,IONL_Female,70,0.0
2025_04_02_1E,2025_04_02,IONL_Female,80,0.5
2025_04_02_1E,2025_04_02,IONL_Female,90,1.5
2025_04_02_1E,2025_04_02,IONL_Female,100,2.0
2025_04_02_1E,2025_04_02,IONL_Female,110,4.0
2025_04_02_1E,2025_04_02,IONL_Female,120,5.0
2025_04_02_1E,2025_04_02,IONL_Female,130,6.0
2025_04_02_1E,2025_04_02,IONL_Female,140,7.0
2025_04_02_1E,2025_04_02,IONL_Female,150,9.0
2025_04_02_1E,2025_04_02,IONL_Female,160,10.0
2025_04_02_1E,2025_04_02,IONL_Female,170,10.0
2025_04_02_1E,2025_04_02,IONL_Female,180,10.0
2025_04_02_1E,2025_04_02,IONL_Female,190,10.5
2025_04_02_1E,2025_04_02,IONL_Female,200,11.0
2025_04_02_1E,2025_04_02,IONL_Female,210,13.5
2025_04_02_1E,2025_04_02,IONL_Female,220,14.0
2025_04_02_1E,2025_04_02,IONL_Female,230,14.5
2025_04_02_1E,2025_04_02,IONL_Female,240,15.5
2025_04_02_1E,2025_04_02,IONL_Female,250,15.5
2025_04_02_1E,2025_04_02,IONL_Female,260,15.5
2025_04_02_1E,2025_04_02,IONL_Female,270,17.0
2025_04_02_1E,2025_04_02,IONL_Female,280,16.5
2025_04_02_1E,2025_04_02,IONL_Female,290,15.5
2025_04_02_1E,2025_04_02,IONL_Female,300,17.0
2025_04_02_1F,2025_04_02,IONL_Female,0,0.0
2025_04_02_1F,2025_04_02,IONL_Female,10,0.0
2025_04_02_1F,2025_04_02,IONL_Female,20,0.0
2025_04_02_1F,2025_04_02,IONL_Female,30,0.0
2025_04_02_1F,2025_04_02,IONL_Female,40,0.0
2025_04_02_1F,2025_04_02,IONL_Female,50,2.0
2025_04_02_1F,2025_04_02,IONL_Female,60,1.0
2025_04_02_1F,2025_04_02,IONL_Female,70,3.0
2025_04_02_1F,2025_04_02,IONL_Female,80,13.0
2025_04_02_1F,2025_04_02,IONL_Female,90,17.5
2025_04_02_1F,2025_04_02,IONL_Female,100,19.5
2025_04_02_1F,2025_04_02,IONL_Female,110,22.5
2025_04_02_1F,2025_04_02,IONL_Female,120,26.0
2025_04_02_1F,2025_04_02,IONL_Female,130,27.0
2025_04_02_1F,2025_04_02,IONL_Female,140,29.0
2025_04_02_1F,2025_04_02,IONL_Female,150,32.0
2025_04_02_1F,2025_04_02,IONL_Female,160,33.5
2025_04_02_1F,2025_04_02,IONL_Female,170,34.5
2025_04_02_1F,2025_04_02,IONL_Female,180,35.0
2025_04_02_1F,2025_04_02,IONL_Female,190,36.5
2025_04_02_1F,2025_04_02,IONL_Female,200,37.5
2025_04_02_1F,2025_04_02,IONL_Female,210,38.0
2025_04_02_1F,2025_04_02,IONL_Female,220,41.0
2025_04_02_1F,2025_04_02,IONL_Female,230,42.5
2025_04_02_1F,2025_04_02,IONL_Female,240,44.0
2025_04_02_1F,2025_04_02,IONL_Female,250,45.0
2025_04_02_1F,2025_04_02,IONL_Female,260,45.5
2025_04_02_1F,2025_04_02,IONL_Female,270,46.0
2025_04_02_1F,2025_04_02,IONL_Female,280,50.0
2025_04_02_1F,2025_04_02,IONL_Female,290,48.5
2025_04_02_1F,2025_04_02,IONL_Female,300,49.0
2025_04_08_1A,2025_04_08,IONL_Female,0,0.0
2025_04_08_1A,2025_04_08,IONL_Female,10,0.0
2025_04_08_1A,2025_04_08,IONL_Female,20,0.0
2025_04_08_1A,2025_04_08,IONL_Female,30,0.0
2025_04_08_1A,2025_04_08,IONL_Female,40,0.0
2025_04_08_1A,2025_04_08,IONL_Female,50,1.5
2025_04_08_1A,2025_04_08,IONL_Female,60,5.0
2025_04_08_1A,2025_04_08,IONL_Female,70,6.5
2025_04_08_1A,2025_04_08,IONL_Female,80,7.0
2025_04_08_1A,2025_04_08,IONL_Female,90,10.5
2025_04_08_1A,2025_04_08,IONL_Female,100,12.0
2025_04_08_1A,2025_04_08,IONL_Female,110,16.0
2025_04_08_1A,2025_04_08,IONL_Female,120,17.5
2025_04_08_1A,2025_04_08,IONL_Female,130,19.0
2025_04_08_1A,2025_04_08,IONL_Female,140,19.5
2025_04_08_1A,2025_04_08,IONL_Female,150,22.0
2025_04_08_1A,2025_04_08,IONL_Female,160,23.5
2025_04_08_1A,2025_04_08,IONL_Female,170,25.0
2025_04_08_1A,2025_04_08,IONL_Female,180,28.0
2025_04_08_1A,2025_04_08,IONL_Female,190,30.5
2025_04_08_1A,2025_04_08,IONL_Female,200,33.0
2025_04_08_1A,2025_04_08,IONL_Female,210,34.5
2025_04_08_1A,2025_04_08,IONL_Female,220,36.0
2025_04_08_1A,2025_04_08,IONL_Female,230,39.0
2025_04_08_1A,2025_04_08,IONL_Female,240,40.5
2025_04_08_1A,2025_04_08,IONL_Female,250,41.5
2025_04_08_1A,2025_04_08,IONL_Female,260,43.0
2025_04_08_1A,2025_04_08,IONL_Female,270,45.0
2025_04_08_1A,2025_04_08,IONL_Female,280,46.0
2025_04_08_1A,2025_04_08,IONL_Female,290,46.5
2025_04_08_1A,2025_04_08,IONL_Female,300,48.0
2025_04_08_1B,2025_04_08,IONL_Female,0,0.0
2025_04_08_1B,2025_04_08,IONL_Female,10,0.0
2025_04_08_1B,2025_04_08,IONL_Female,20,0.0
2025_04_08_1B,2025_04_08,IONL_Female,30,0.0
2025_04_08_1B,2025_04_08,IONL_Female,40,1.5
2025_04_08_1B,2025_04_08,IONL_Female,50,4.0
2025_04_08_1B,2025_04_08,IONL_Female,60,9.5
2025_04_08_1B,2025_04_08,IONL_Female,70,13.0
2025_04_08_1B,2025_04_08,IONL_Female,80,15.0
2025_04_08_1B,2025_04_08,IONL_Female,90,16.5
2025_04_08_1B,2025_04_08,IONL_Female,100,24.5
2025_04_08_1B,2025_04_08,IONL_Female,110,29.5
2025_04_08_1B,2025_04_08,IONL_Female,120,27.0
2025_04_08_1B,2025_04_08,IONL_Female,130,29.0
2025_04_08_1B,2025_04_08,IONL_Female,140,30.5
2025_04_08_1B,2025_04_08,IONL_Female,150,32.5
2025_04_08_1B,2025_04_08,IONL_Female,160,38.5
2025_04_08_1B,2025_04_08,IONL_Female,170,38.5
2025_04_08_1B,2025_04_08,IONL_Female,180,39.5
2025_04_08_1B,2025_04_08,IONL_Female,190,41.0
2025_04_08_1B,2025_04_08,IONL_Female,200,42.5
2025_04_08_1B,2025_04_08,IONL_Female,210,43.0
2025_04_08_1B,2025_04_08,IONL_Female,220,44.0
2025_04_08_1B,2025_04_08,IONL_Female,230,45.5
2025_04_08_1B,2025_04_08,IONL_Female,240,46.0
2025_04_08_1B,2025_04_08,IONL_Female,250,46.5
2025_04_08_1B,2025_04_08,IONL_Female,260,46.5
2025_04_08_1B,2025_04_08,IONL_Female,270,46.0
2025_04_08_1B,2025_04_08,IONL_Female,280,47.0
2025_04_08_1B,2025_04_08,IONL_Female,290,46.5
2025_04_08_1B,2025_04_08,IONL_Female,300,46.5
2025_04_08_1C,2025_04_08,IONL_Female,0,0.0
2025_04_08_1C,2025_04_08,IONL_Female,10,0.0
2025_04_08_1C,2025_04_08,IONL_Female,20,0.0
2025_04_08_1C,2025_04_08,IONL_Female,30,0.0
2025_04_08_1C,2025_04_08,IONL_Female,40,0.0
2025_04_08_1C,2025_04_08,IONL_Female,50,1.5
2025_04_08_1C,2025_04_08,IONL_Female,60,1.5
2025_04_08_1C,2025_04_08,IONL_Female,70,5.5
